4186.650598380997	8.0
4187.128728078062	10.0
4187.606846626236	11.0
4188.084954018785	14.0
4188.5630502489785	20.0
4189.041135310081	29.0
4189.519209195361	49.0
4189.997271898087	73.0
4190.475323411525	101.0
4190.953363728944	103.0
4191.43139284361	88.0
4191.909410748793	70.0
4192.387417437756	40.0
4192.86541290377	20.0
4193.343397140101	16.0
4193.821370140018	15.0
4194.299331896786	15.0
4194.777282403675	16.0
4195.255221653949	18.0
4195.73314964088	24.0
4196.211066357731	38.0
4196.688971797773	69.0
4197.16686595427	119.0
4197.644748820494	189.0
4198.122620389708	235.0
4198.600480655182	238.0
4199.078329610182	224.0
4199.556167247977	242.0
4200.033993561833	239.0
4200.5118085450185	247.0
4200.9896121908005	219.0
4201.467404492445	183.0
4201.945185443223	138.0
4202.422955036398	57.0
4202.9007132652405	29.0
4203.378460123016	22.0
4203.8561956029935	20.0
4204.333919698438	15.0
4204.8116324026205	16.0
4205.289333708804	11.0
4205.767023610261	11.0
4206.244702100255	13.0
4206.722369172056	9.0
4207.200024818929	11.0
4207.677669034143	11.0
4208.155301810964	11.0
4208.632923142663	10.0
4209.110533022504	11.0
4209.588131443755	9.0
4210.065718399684	9.0
4210.543293883558	8.0
4211.020857888645	11.0
4211.498410408213	7.0
4211.975951435528	8.0
4212.453480963857	7.0
4212.9309989864705	7.0
4213.408505496634	10.0
4213.886000487614	9.0
4214.3634839526785	10.0
4214.840955885097	9.0
4215.318416278134	11.0
4215.795865125059	10.0
4216.2733024191375	13.0
4216.750728153639	17.0
4217.22814232183	18.0
4217.705544916978	20.0
4218.18293593235	21.0
4218.660315361215	20.0
4219.137683196838	17.0
4219.615039432489	13.0
4220.092384061432	11.0
4220.56971707694	10.0
4221.047038472274	11.0
4221.524348240707	13.0
4222.001646375502	16.0
4222.478932869929	18.0
4222.956207717256	17.0
4223.433470910748	17.0
4223.910722443675	17.0
4224.387962309302	11.0
4224.865190500898	12.0
4225.34240701173	13.0
4225.819611835066	19.0
4226.296804964172	29.0
4226.773986392318	39.0
4227.2511561127685	48.0
4227.728314118794	61.0
4228.205460403658	57.0
4228.682594960632	50.0
4229.159717782981	42.0
4229.636828863973	33.0
4230.113928196875	23.0
4230.591015774957	15.0
4231.068091591482	16.0
4231.545155639721	12.0
4232.02220791294	11.0
4232.499248404408	8.0
4232.976277107389	8.0
4233.453294015154	10.0
4233.930299120969	9.0
4234.407292418101	9.0
4234.884273899818	11.0
4235.361243559388	16.0
4235.838201390078	22.0
4236.315147385154	42.0
4236.792081537887	56.0
4237.26900384154	60.0
4237.745914289384	46.0
4238.222812874684	41.0
4238.699699590709	28.0
4239.176574430726	13.0
4239.653437388003	11.0
4240.130288455806	9.0
4240.607127627404	9.0
4241.083954896063	9.0
4241.5607702550515	8.0
4242.037573697637	8.0
4242.514365217086	8.0
4242.991144806666	6.0
4243.467912459646	8.0
4243.944668169292	8.0
4244.421411928871	11.0
4244.898143731652	8.0
4245.374863570903	10.0
4245.851571439889	9.0
4246.328267331878	10.0
4246.804951240139	9.0
4247.281623157938	9.0
4247.758283078543	8.0
4248.2349309952215	10.0
4248.711566901242	11.0
4249.188190789869	12.0
4249.664802654373	14.0
4250.141402488019	19.0
4250.617990284076	24.0
4251.094566035811	21.0
4251.571129736492	23.0
4252.047681379385	21.0
4252.524220957759	18.0
4253.000748464881	14.0
4253.4772638940185	12.0
4253.953767238438	13.0
4254.4302584914085	14.0
4254.906737646195	14.0
4255.383204696067	14.0
4255.859659634293	17.0
4256.336102454137	19.0
4256.81253314887	22.0
4257.288951711756	42.0
4257.765358136066	74.0
4258.241752415065	139.0
