3846.317313510582	8.0
3846.6783427548244	7.0
3847.0393642979257	7.0
3847.4003781334204	4.0
3847.761384254843	6.0
3848.122382655726	4.0
3848.483373329604	2.0
3848.8443562700095	2.0
3849.205331470478	1.0
3849.5662989245407	2.0
3849.9272586257325	1.0
3850.288210567588	3.0
3850.649154743639	5.0
3851.0100911474206	17.0
3851.371019772465	29.0
3851.731940612307	32.0
3852.0928536604806	33.0
3852.4537589105184	34.0
3852.814656355955	30.0
3853.1755459903225	26.0
3853.5364278071565	10.0
3853.897301799989	3.0
3854.2581679623536	1.0
3854.6190262877863	3.0
3854.9798767698176	2.0
3855.3407194019837	2.0
3855.7015541778164	2.0
3856.06238109085	3.0
3856.4232001346195	3.0
3856.7840113026564	3.0
3857.144814588496	2.0
3857.50560998567	2.0
3857.8663974877136	3.0
3858.227177088161	3.0
3858.587948780544	2.0
3858.9487125583983	1.0
3859.3094684152547	4.0
3859.6702163446503	2.0
3860.0309563401156	1.0
3860.391688395186	3.0
3860.7524125033956	2.0
3861.1131286582763	3.0
3861.4738368533635	1.0
3861.8345370821894	4.0
3862.195229338288	3.0
3862.555913615194	1.0
3862.9165899064396	1.0
3863.27725820556	2.0
3863.637918506087	3.0
3863.998570801556	1.0
3864.3592150854993	1.0
3864.7198513514504	2.0
3865.0804795929453	0.0
3865.4410998035146	2.0
3865.801711976694	2.0
3866.162316106016	3.0
3866.5229121850143	2.0
3866.883500207224	1.0
3867.244080166177	3.0
3867.604652055408	4.0
3867.9652158684503	2.0
3868.3257715988366	2.0
3868.6863192401024	8.0
3869.04685878578	22.0
3869.407390229404	26.0
3869.7679135645067	21.0
3870.128428784624	24.0
3870.488935883286	25.0
3870.849434854029	20.0
3871.209925690387	14.0
3871.570408385892	4.0
3871.930882934079	2.0
3872.29134932848	2.0
3872.6518075626295	4.0
3873.0122576300623	5.0
3873.3726995243105	4.0
3873.7331332389085	4.0
3874.0935587673894	4.0
3874.453976103288	4.0
3874.814385240136	4.0
3875.174786171468	3.0
3875.5351788908188	3.0
3875.8955633917203	5.0
3876.255939667708	4.0
3876.616307712313	5.0
3876.9766675190704	7.0
3877.337019081515	7.0
3877.697362393178	5.0
3878.0576974475953	2.0
3878.4180242382986	0.0
3878.7783427588224	3.0
3879.1386530027016	1.0
3879.4989549634674	1.0
3879.859248634656	1.0
3880.2195340097987	2.0
3880.579811082431	3.0
3880.940079846085	4.0
3881.300340294295	4.0
3881.6605924205955	4.0
3882.0208362185185	5.0
3882.3810716815997	4.0
3882.7412988033702	3.0
3883.1015175773655	2.0
3883.4617279971194	1.0
3883.8219300561636	1.0
3884.1821237480344	1.0
3884.5423090662634	2.0
3884.902486004385	4.0
3885.2626545559324	2.0
3885.6228147144398	1.0
3885.982966473441	1.0
3886.3431098264687	0.0
3886.703244767058	0.0
3887.063371288741	4.0
3887.4234893850517	2.0
3887.783599049525	2.0
3888.143700275693	2.0
3888.50379305709	1.0
3888.86387738725	1.0
3889.223953259706	3.0
3889.5840206679914	2.0
3889.9440796056406	1.0
3890.3041300661876	2.0
3890.6641720431644	2.0
3891.024205530107	3.0
3891.384230520546	2.0
3891.7442470080173	5.0
3892.104254986055	6.0
3892.464254448191	12.0
3892.8242453879598	11.0
3893.1842277988944	13.0
3893.544201674529	11.0
3893.904167008398	11.0
3894.264123794034	8.0
3894.6240720249707	4.0
3894.9840116947416	5.0
3895.343942796882	4.0
3895.703865324923	5.0
3896.063779272399	6.0
3896.4236846328454	4.0
3896.7835813997935	3.0
3897.143469566779	4.0
3897.503349127334	2.0
3897.863220074992	2.0
3898.2230824032886	3.0
3898.5829361057554	4.0
3898.9427811759274	3.0
3899.302617607337	2.0
3899.662445393519	1.0
3900.022264528006	2.0
3900.3820750043324	4.0
3900.7418768160323	4.0
3901.1016699566376	3.0
3901.4614544196843	3.0
3901.8212301987037	4.0
3902.18099728723	3.0
3902.540755678799	3.0
3902.9005053669416	3.0
3903.260246345193	3.0
3903.619978607086	2.0
3903.9797021461545	1.0
3904.339416955933	2.0
3904.6991230299536	4.0
3905.0588203617517	2.0
3905.4185089448592	3.0
3905.778188772811	1.0
3906.13785983914	1.0
3906.4975221373797	1.0
3906.8571756610654	4.0
3907.2168204037284	4.0
3907.576456358904	4.0
3907.936083520125	4.0
3908.295701880925	2.0
3908.6553114348394	5.0
3909.014912175399	2.0
3909.37450409614	4.0
3909.734087190594	2.0
3910.0936614522966	3.0
3910.453226874779	2.0
3910.8127834515767	4.0
3911.172331176224	4.0
3911.531870042252	4.0
3911.891400043197	4.0
3912.2509211725906	4.0
3912.610433423967	5.0
3912.969936790861	3.0
3913.3294312668045	4.0
3913.688916845333	4.0
3914.0483935199786	4.0
3914.407861284275	2.0
3914.7673201317575	2.0
3915.1267700559574	4.0
3915.4862110504105	4.0
3915.845643108649	5.0
3916.2050662242073	6.0
3916.564480390618	7.0
3916.9238856014153	5.0
3917.2832818501347	2.0
3917.642669130307	4.0
3918.0020474354674	4.0
3918.3614167591486	4.0
3918.720777094885	2.0
3919.0801284362105	3.0
3919.439470776658	4.0
3919.798804109762	4.0
3920.1581284290546	4.0
3920.517443728071	3.0
3920.876750000344	5.0
3921.2360472394075	4.0
3921.5953354387957	4.0
3921.9546145920413	4.0
3922.3138846926786	4.0
3922.6731457342407	5.0
3923.032397710261	4.0
3923.391640614275	5.0
3923.750874439814	5.0
3924.1100991804137	5.0
3924.4693148296055	5.0
3924.8285213809254	5.0
3925.187718827905	7.0
3925.5469071640787	19.0
3925.906086382981	31.0
3926.2652564781442	37.0
3926.6244174431035	33.0
3926.9835692713905	35.0
3927.3427119565404	36.0
3927.7018454920867	30.0
3928.060969871562	19.0
3928.420085088502	20.0
3928.779191136438	29.0
3929.1382880089045	34.0
3929.4973756994364	31.0
3929.856454201565	31.0
3930.2155235088267	33.0
3930.574583614752	25.0
3930.9336345128777	15.0
3931.2926761967346	7.0
3931.651708659858	8.0
3932.010731895782	11.0
3932.3697458980387	14.0
3932.7287506601633	20.0
3933.0877461756877	20.0
3933.4467324381467	20.0
3933.805709441074	19.0
3934.164677178003	18.0
3934.523635642468	17.0
3934.8825848280007	8.0
3935.2415247281374	4.0
3935.600455336409	5.0
3935.959376646351	5.0
3936.318288651497	4.0
3936.6771913453795	5.0
3937.0360847215334	6.0
3937.394968773491	6.0
3937.7538434947874	6.0
3938.112708878956	5.0
3938.4715649195286	5.0
3938.8304116100417	5.0
3939.1892489440265	5.0
3939.5480769150176	6.0
3939.90689551655	2.0
3940.2657047421544	5.0
3940.6245045853675	6.0
3940.9832950397204	6.0
3941.3420760987487	6.0
3941.700847755985	5.0
3942.059610004962	7.0
3942.418362839216	8.0
3942.7771062522784	7.0
3943.135840237684	6.0
3943.4945647889654	15.0
3943.853279899657	37.0
3944.211985563293	53.0
3944.5706817734053	55.0
3944.9293685235302	53.0
3945.288045807198	58.0
3945.6467136179454	63.0
3946.005371949304	74.0
3946.364020794808	56.0
3946.722660147992	56.0
3947.081290002388	53.0
3947.439910351531	60.0
3947.7985211889536	59.0
3948.1571225081902	44.0
3948.515714302775	38.0
3948.87429656624	58.0
3949.2328692921205	65.0
3949.5914324739488	61.0
3949.9499861052586	58.0
3950.308530179585	55.0
3950.66706469046	52.0
3951.025589631419	31.0
3951.3841049959933	13.0
3951.742610777719	6.0
3952.1011069701276	6.0
3952.4595935667535	7.0
3952.8180705611317	9.0
3953.176537946794	9.0
3953.5349957172753	9.0
3953.8934438661076	8.0
3954.251882386826	9.0
3954.6103112729643	7.0
3954.968730518055	6.0
3955.3271401156335	4.0
3955.6855400592312	5.0
3956.0439303423836	6.0
3956.402310958623	4.0
3956.760681901483	6.0
3957.119043164499	6.0
3957.477394741203	4.0
3957.8357366251303	6.0
3958.1940688098116	7.0
3958.552391288783	7.0
3958.910704055578	6.0
3959.2690071037296	7.0
3959.627300426772	6.0
3959.985584018237	9.0
3960.3438578716605	8.0
3960.7021219805756	14.0
3961.060376338515	39.0
3961.418620939014	85.0
3961.7768557756044	98.0
3962.1350808418215	94.0
3962.493296131197	96.0
3962.8515016372658	93.0
3963.2096973535627	76.0
3963.5678832736185	41.0
3963.92605939097	14.0
3964.2842256991476	9.0
3964.642382191687	9.0
3965.0005288621223	6.0
3965.3586657039855	6.0
3965.7167927108117	6.0
3966.0749098761335	7.0
3966.4330171934853	7.0
3966.7911146563993	5.0
3967.1492022584107	7.0
3967.507279993053	5.0
3967.865347853859	8.0
3968.223405834364	13.0
3968.581453928099	14.0
3968.9394921285993	14.0
3969.2975204293994	16.0
3969.655538824031	13.0
3970.013547306029	13.0
3970.371545868926	10.0
3970.7295345062576	8.0
3971.0875132115552	4.0
3971.445481978353	4.0
3971.8034408001868	5.0
3972.161389670587	4.0
3972.5193285830896	4.0
3972.877257531227	5.0
3973.2351765085327	6.0
3973.593085508542	7.0
3973.9509845247867	10.0
3974.3088735508018	15.0
3974.6667525801195	19.0
3975.024621606274	21.0
3975.3824806228004	19.0
3975.74032962323	19.0
3976.098168601099	18.0
3976.4559975499383	10.0
3976.8138164632837	7.0
3977.1716253346676	5.0
3977.529424157624	5.0
3977.887212925687	5.0
3978.2449916323894	5.0
3978.602760271266	7.0
3978.9605188358487	15.0
3979.3182673196725	20.0
3979.6760057162714	23.0
3980.0337340191772	20.0
3980.391452221926	19.0
3980.7491603180497	19.0
3981.1068583010824	16.0
3981.4645461645573	7.0
3981.8222239020083	5.0
3982.1798915069703	3.0
3982.537548972975	4.0
3982.895196293558	6.0
3983.2528334622507	4.0
3983.610460472588	4.0
3983.968077318104	5.0
3984.325683992331	4.0
3984.6832804888045	4.0
3985.0408668010564	4.0
3985.3984429226207	3.0
3985.7560088470323	4.0
3986.1135645678232	4.0
3986.4711100785285	4.0
3986.82864537268	5.0
3987.186170443814	4.0
3987.543685285461	6.0
3987.9011898911563	8.0
3988.2586842544342	6.0
3988.6161683688274	7.0
3988.97364222787	5.0
3989.331105825095	5.0
3989.6885591540363	4.0
3990.0460022082284	5.0
3990.4034349812036	4.0
3990.760857466497	4.0
3991.11826965764	5.0
3991.4756715481694	6.0
3991.8330631316157	9.0
3992.1904444015145	9.0
3992.547815351399	9.0
3992.905175974802	10.0
3993.262526265259	8.0
3993.619866216302	9.0
3993.9771958214646	10.0
3994.334515074282	29.0
3994.6918239682864	42.0
3995.0491224970124	46.0
3995.406410653992	44.0
3995.7636884327603	42.0
3996.1209558268515	41.0
3996.4782128297975	31.0
3996.835459435134	11.0
3997.1926956363923	7.0
3997.5499214271076	6.0
3997.907136800813	6.0
3998.2643417510417	4.0
3998.621536271329	6.0
3998.978720355207	7.0
3999.3358939962104	6.0
3999.6930571878715	7.0
4000.0502099237247	6.0
4000.4073521973046	7.0
4000.7644840021426	5.0
4001.121605331775	5.0
4001.478716179733	6.0
4001.835816539552	4.0
4002.1929064047645	4.0
4002.549985768904	6.0
4002.907054625506	5.0
4003.2641129681024	4.0
4003.621160790228	5.0
4003.9781980854145	5.0
4004.335224847197	4.0
4004.69224106911	6.0
4005.049246744685	6.0
4005.406241867458	7.0
4005.7632264309605	7.0
4006.120200428727	6.0
4006.477163854292	6.0
4006.8341167011877	6.0
4007.191058962949	5.0
4007.547990633108	5.0
4007.9049117052	4.0
4008.2618221727575	4.0
4008.618722029314	5.0
4008.975611268405	5.0
4009.3324898835617	4.0
4009.6893578683203	3.0
4010.0462152162117	3.0
4010.4030619207706	5.0
4010.7598979755326	6.0
4011.116723374028	6.0
4011.4735381097935	7.0
4011.8303421763603	1.0
4012.187135567264	6.0
4012.5439182760365	6.0
4012.900690296212	9.0
4013.2574516213253	19.0
4013.6142022449085	25.0
4013.9709421604966	29.0
4014.327671361622	27.0
4014.6843898418188	25.0
4015.0410975946215	26.0
4015.397794613562	20.0
4015.754480892176	10.0
4016.1111564239955	7.0
4016.467821202555	7.0
4016.8244752213873	6.0
4017.1811184740263	7.0
4017.537750954007	5.0
4017.8943726548614	5.0
4018.2509835701244	5.0
4018.607583693328	6.0
4018.964173018007	5.0
4019.3207515376953	6.0
4019.677319245926	7.0
4020.033876136233	7.0
4020.3904222021492	8.0
4020.746957437209	7.0
4021.1034818349463	8.0
4021.4599953888937	5.0
4021.8164980925867	6.0
4022.1729899395564	4.0
4022.5294709233385	8.0
4022.8859410374657	6.0
4023.242400275471	8.0
4023.5988486308906	6.0
4023.955286097255	6.0
4024.3117126681004	6.0
4024.668128336958	5.0
4025.024533097363	5.0
4025.3809269428502	5.0
4025.7373098669505	6.0
4026.0936818632	5.0
4026.4500429251298	5.0
4026.8063930462763	6.0
4027.162732220171	6.0
4027.519060440348	7.0
4027.8753777003426	6.0
4028.231683993686	5.0
4028.587979313914	7.0
4028.944263654558	6.0
4029.3005370091537	6.0
4029.6567993712342	8.0
4030.013050734332	9.0
4030.3692910919826	8.0
4030.725520437718	8.0
4031.0817387650723	11.0
4031.43794606758	11.0
4031.7941423387733	12.0
4032.150327572188	9.0
4032.506501761355	10.0
4032.86266489981	15.0
4033.2188169810856	23.0
4033.574957998716	25.0
4033.931087946235	27.0
4034.287206817175	26.0
4034.6433146050717	30.0
4034.999411303457	34.0
4035.355496905864	33.0
4035.711571405829	22.0
4036.067634796884	24.0
4036.4236870725626	19.0
4036.779728226398	17.0
4037.1357582519254	11.0
4037.4917771426767	10.0
4037.847784892186	11.0
4038.2037814939886	9.0
4038.5597669416156	11.0
4038.9157412286027	10.0
4039.271704348482	10.0
4039.627656294788	13.0
4039.9835970610548	8.0
4040.3395266408147	11.0
4040.6954450276025	11.0
4041.0513522149513	10.0
4041.4072481963944	15.0
4041.763132965467	21.0
4042.1190065157007	50.0
4042.4748688406307	78.0
4042.8307199337896	85.0
4043.186559788712	90.0
4043.5423883989306	119.0
4043.898205757979	146.0
4044.2540118593924	147.0
4044.6098066967024	113.0
4044.965590263445	102.0
4045.3213625531507	101.0
4045.6771235593556	86.0
4046.0328732755934	52.0
4046.3886116953954	27.0
4046.7443388122983	20.0
4047.1000546198334	20.0
4047.455759111536	15.0
4047.8114522809383	12.0
4048.1671341215742	12.0
4048.5228046269785	11.0
4048.878463790684	11.0
4049.2341116062244	11.0
4049.589748067133	9.0
4049.9453731669437	10.0
4050.300986899191	11.0
4050.656589257407	12.0
4051.0121802351273	16.0
4051.3677598258832	18.0
4051.7233280232094	26.0
4052.0788848206407	68.0
4052.434430211709	109.0
4052.7899641899494	117.0
4053.1454867488937	114.0
4053.500997882078	115.0
4053.8564975830336	112.0
4054.211985845295	98.0
4054.567462662397	47.0
4054.922928027871	21.0
4055.278381935253	17.0
4055.6338243780747	14.0
4055.9892553498703	11.0
4056.3446748441747	11.0
4056.7000828545197	8.0
4057.055479374441	8.0
4057.4108643974696	9.0
4057.7662379171416	9.0
4058.121599926989	8.0
4058.476950420546	8.0
4058.832289391347	7.0
4059.187616832924	7.0
4059.5429327388124	7.0
4059.8982371025445	8.0
4060.2535299176543	9.0
4060.6088111776767	7.0
4060.964080876143	7.0
4061.319339006589	7.0
4061.674585562547	8.0
4062.0298205375516	8.0
4062.385043925135	9.0
4062.740255718832	10.0
4063.095455912177	10.0
4063.450644498702	10.0
4063.8058214719417	10.0
4064.1609868254286	9.0
4064.516140552697	9.0
4064.8712826472815	8.0
4065.226413102714	8.0
4065.5815319125304	10.0
4065.9366390702617	8.0
4066.2917345694427	9.0
4066.6468184036084	10.0
4067.00189056629	8.0
4067.3569510510238	9.0
4067.7119998513404	9.0
4068.067036960776	11.0
4068.422062372863	10.0
4068.777076081135	13.0
4069.1320780791266	13.0
4069.4870683603704	13.0
4069.8420469184007	18.0
4070.1970137467506	21.0
4070.5519688389536	28.0
4070.906912188545	69.0
4071.261843789056	167.0
4071.616763634023	222.0
4071.9716717169763	235.0
4072.326568031453	234.0
4072.6814525709838	236.0
4073.036325329104	213.0
4073.3911862993473	148.0
4073.7460354752466	61.0
4074.100872850336	28.0
4074.455698418149	19.0
4074.8105121722188	16.0
4075.1653141060806	18.0
4075.5201042132658	18.0
4075.8748824873105	27.0
4076.2296489217456	31.0
4076.5844035101063	36.0
4076.9391462459275	35.0
4077.29387712274	42.0
4077.6485961340804	37.0
4078.0033032734796	29.0
4078.357998534473	25.0
4078.712681910594	32.0
4079.067353395375	38.0
4079.4220129823516	47.0
4079.7766606650557	66.0
4080.1312964370227	84.0
4080.4859202917846	86.0
4080.8405322228755	82.0
4081.1951322238297	71.0
4081.54972028818	68.0
4081.9042964094615	63.0
4082.258860581205	37.0
4082.6134127969476	27.0
4082.9679530502203	25.0
4083.322481334558	25.0
4083.6769976434944	19.0
4084.0315019705617	10.0
4084.385994309296	11.0
4084.740474653229	9.0
4085.094942995894	8.0
4085.449399330827	9.0
4085.8038436515594	7.0
4086.158275951627	8.0
4086.5126962245604	9.0
4086.867104463895	8.0
4087.2215006631654	9.0
4087.5758848159035	7.0
4087.9302569156443	9.0
4088.2846169559202	9.0
4088.6389649302664	10.0
4088.9933008322146	8.0
4089.3476246552996	9.0
4089.701936393056	8.0
4090.0562360390145	6.0
4090.4105235867123	8.0
4090.76479902968	7.0
4091.119062361453	7.0
4091.473313575565	6.0
4091.8275526655484	8.0
4092.181779624939	9.0
4092.5359944472675	7.0
4092.8901971260702	7.0
4093.2443876548787	8.0
4093.598566027227	7.0
4093.952732236651	6.0
4094.306886276682	9.0
4094.6610281408543	7.0
4095.0151578227014	8.0
4095.3692753157566	6.0
4095.7233806135555	9.0
4096.077473709629	13.0
4096.431554597512	20.0
4096.785623270739	20.0
4097.139679722843	19.0
4097.493723947357	20.0
4097.847755937814	20.0
4098.20177568775	18.0
4098.555783190697	15.0
4098.909778440189	12.0
4099.26376142976	10.0
4099.617732152942	11.0
4099.971690603272	12.0
4100.325636774281	12.0
4100.679570659503	11.0
4101.033492252472	10.0
4101.38740154672	9.0
4101.741298535784	13.0
4102.095183213195	14.0
4102.449055572489	19.0
4102.802915607196	56.0
4103.156763310853	104.0
4103.510598676992	112.0
4103.864421699147	110.0
4104.218232370852	112.0
4104.572030685639	108.0
4104.9258166370455	94.0
4105.279590218601	48.0
4105.63335142384	21.0
4105.987100246299	15.0
4106.340836679507	11.0
4106.694560717003	11.0
4107.0482723523155	10.0
4107.401971578982	12.0
4107.755658390533	9.0
4108.109332780505	7.0
4108.462994742431	8.0
4108.816644269842	8.0
4109.170281356276	7.0
4109.523905995263	9.0
4109.877518180338	7.0
4110.231117905035	5.0
4110.584705162887	10.0
4110.938279947428	8.0
4111.291842252192	8.0
4111.645392070711	10.0
4111.998929396521	12.0
4112.3524542231535	13.0
4112.705966544145	12.0
4113.059466353025	15.0
4113.412953643331	14.0
4113.766428408594	13.0
4114.119890642349	11.0
4114.47334033813	9.0
4114.826777489469	8.0
4115.180202089902	9.0
4115.53361413296	9.0
4115.887013612178	9.0
4116.24040052109	9.0
4116.593774853229	8.0
4116.94713660213	8.0
4117.300485761323	11.0
